dataset,input_sha256,codebook_version,codebook_sha256,prompt_version,prompt_sha256,schema_sha256,no_tools_policy_sha256,task_prompt_sha256,requested_model,batch_name,input_rows,gemini_cli_version,attempt,return_code,status,error,completed_at_utc,usage_models,usage_tools,usage_files,metadata_path,normalised_text_fields,recovered_at_utc,normalised_hierarchy_fields
production,a1bcf7ca6554ac5df5a538c14bb192e7b0bc799f92320982fd3a4f06d1b644d6,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,2fb95fde3ea498fbef533bb421a065169b551e18052762c4de77041d08751f12,gemini-3-flash-preview,critic_batch_034_02.jsonl,10,0.46.0,1,0,valid,,2026-06-16T07:58:16.322426+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 59575}, 'tokens': {'input': 4620, 'prompt': 16847, 'candidates': 1766, 'total': 30116, 'cached': 12227, 'thoughts': 11503, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 59575, 'tokens': {'input': 4620, 'prompt': 16847, 'candidates': 1766, 'total': 30116, 'cached': 12227, 'thoughts': 11503, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_02/attempt_01_metadata.json,0.0,,0.0
production,66cd5c361d5890be118f4d61cb7507121a6af71e0cd7c62333519b18a9e6ee93,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,8b2990cfbbf9a5d30a852772b88a4aa9d0fb407b9b13ea3b020c4301fe847565,gemini-3-flash-preview,critic_batch_034_03.jsonl,10,0.46.0,1,0,valid,,2026-06-16T07:59:22.330970+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 61438}, 'tokens': {'input': 4423, 'prompt': 16650, 'candidates': 1671, 'total': 27220, 'cached': 12227, 'thoughts': 8899, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 61438, 'tokens': {'input': 4423, 'prompt': 16650, 'candidates': 1671, 'total': 27220, 'cached': 12227, 'thoughts': 8899, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_03/attempt_01_metadata.json,0.0,,0.0
production,7b47fbef4f4d41b43bec07c513fe60d907e10c73bc537101cd7e99c89f0b49ff,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,bcf4937bad478182a335f47e0641ecd9a9f0668e9a31772c0560574d9626fbd7,gemini-3-flash-preview,critic_batch_034_04.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:00:41.376941+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 4, 'totalErrors': 0, 'totalLatencyMs': 74391}, 'tokens': {'input': 11660, 'prompt': 80747, 'candidates': 2052, 'total': 92841, 'cached': 69087, 'thoughts': 10042, 'tool': 0}, 'roles': {'main': {'totalRequests': 4, 'totalErrors': 0, 'totalLatencyMs': 74391, 'tokens': {'input': 11660, 'prompt': 80747, 'candidates': 2052, 'total': 92841, 'cached': 69087, 'thoughts': 10042, 'tool': 0}}}}}","{'totalCalls': 6, 'totalSuccess': 3, 'totalFail': 3, 'totalDurationMs': 15, 'totalDecisions': {'accept': 3, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 3, 'success': 3, 'fail': 0, 'durationMs': 15, 'decisions': {'accept': 3, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'run_shell_command': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'read_file': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_04/attempt_01_metadata.json,0.0,,0.0
production,7543047d76a2215464e45780db22e1f2952141e932742d49026256766450c26e,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,231823db5212701f69f6bbf4c00a2125ffaeb6d4a44b07aa1e58713cb10b7366,gemini-3-flash-preview,critic_batch_034_05.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:01:00.055936+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 14170}, 'tokens': {'input': 5342, 'prompt': 33845, 'candidates': 1901, 'total': 35746, 'cached': 28503, 'thoughts': 0, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 14170, 'tokens': {'input': 5342, 'prompt': 33845, 'candidates': 1901, 'total': 35746, 'cached': 28503, 'thoughts': 0, 'tool': 0}}}}}","{'totalCalls': 1, 'totalSuccess': 1, 'totalFail': 0, 'totalDurationMs': 11, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 11, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_05/attempt_01_metadata.json,0.0,,0.0
production,b56677a8e48cad0d66383e2886e8cb1e438b515cf2f26458aaef4b5096a89877,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,48ce0afc50d2bf7ccd1a95319c38de9a843108222bc31a3e2fbe7f4a1ffe624d,gemini-3-flash-preview,critic_batch_034_06.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:02:34.290580+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 90167}, 'tokens': {'input': 4651, 'prompt': 16878, 'candidates': 1648, 'total': 32946, 'cached': 12227, 'thoughts': 14420, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 90167, 'tokens': {'input': 4651, 'prompt': 16878, 'candidates': 1648, 'total': 32946, 'cached': 12227, 'thoughts': 14420, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_06/attempt_01_metadata.json,0.0,,0.0
production,f160e61b81c619fd856ca0ec3fe1f6aae6064e5b336c16af13655cff62533da2,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,b92915461cfadee6f1856ce034b478890dbd1b55ef6beeaffc9abc5e046531af,gemini-3-flash-preview,critic_batch_034_07.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:03:16.063621+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 37038}, 'tokens': {'input': 4514, 'prompt': 16741, 'candidates': 1708, 'total': 25039, 'cached': 12227, 'thoughts': 6590, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 37038, 'tokens': {'input': 4514, 'prompt': 16741, 'candidates': 1708, 'total': 25039, 'cached': 12227, 'thoughts': 6590, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_07/attempt_01_metadata.json,0.0,,0.0
production,aff7c03db0fc0d8dfca8fe72ff0d16f80b6f3ba83c11a5c1346b4f1308f49091,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,96ce96bc71397bf9017f1f217d9ba082c2e33a0139fd772e5580ec8b9495f89b,gemini-3-flash-preview,critic_batch_034_08.jsonl,5,0.46.0,1,0,valid,,2026-06-16T08:03:55.836637+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 34606}, 'tokens': {'input': 3901, 'prompt': 16126, 'candidates': 925, 'total': 22034, 'cached': 12225, 'thoughts': 4983, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 34606, 'tokens': {'input': 3901, 'prompt': 16126, 'candidates': 925, 'total': 22034, 'cached': 12225, 'thoughts': 4983, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_034_08/attempt_01_metadata.json,0.0,,0.0
production,8df65cf1dda1640b1624d5bcd3436103f87309e1890b68f5b471bfc40676984c,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,69d38ff6d1260fb993eedfafe47273d9343b56949212d5a12de24e69fd6db302,gemini-3-flash-preview,critic_batch_035_01.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:04:44.358161+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 44116}, 'tokens': {'input': 9661, 'prompt': 34083, 'candidates': 1454, 'total': 43244, 'cached': 24422, 'thoughts': 7707, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 44116, 'tokens': {'input': 9661, 'prompt': 34083, 'candidates': 1454, 'total': 43244, 'cached': 24422, 'thoughts': 7707, 'tool': 0}}}}}","{'totalCalls': 2, 'totalSuccess': 1, 'totalFail': 1, 'totalDurationMs': 5, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 5, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_01/attempt_01_metadata.json,0.0,,0.0
production,344bb0b92da2f117ecd27015833be8b34d0e821ed25d41af0b6509620f4848cc,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,88979536afc5eafe2e893dd4974cdeb53195a5e688ca0a125eea4f2907918645,gemini-3-flash-preview,critic_batch_035_02.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:05:28.210764+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 39524}, 'tokens': {'input': 4840, 'prompt': 17068, 'candidates': 1704, 'total': 25845, 'cached': 12228, 'thoughts': 7073, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 39524, 'tokens': {'input': 4840, 'prompt': 17068, 'candidates': 1704, 'total': 25845, 'cached': 12228, 'thoughts': 7073, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_02/attempt_01_metadata.json,0.0,,0.0
production,169b093ce9a4c3eee866203c3002946117697ed8ad36d688464647dc4ae13a70,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,364f427bc42ca7c35ef4becda0d5e75c627856c71a34473e027a6fb1022b74fd,gemini-3-flash-preview,critic_batch_035_03.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:06:34.007860+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 61467}, 'tokens': {'input': 10673, 'prompt': 35100, 'candidates': 1971, 'total': 48544, 'cached': 24427, 'thoughts': 11473, 'tool': 0}, 'roles': {'main': {'totalRequests': 2, 'totalErrors': 0, 'totalLatencyMs': 61467, 'tokens': {'input': 10673, 'prompt': 35100, 'candidates': 1971, 'total': 48544, 'cached': 24427, 'thoughts': 11473, 'tool': 0}}}}}","{'totalCalls': 2, 'totalSuccess': 1, 'totalFail': 1, 'totalDurationMs': 10, 'totalDecisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {'update_topic': {'count': 1, 'success': 1, 'fail': 0, 'durationMs': 10, 'decisions': {'accept': 1, 'reject': 0, 'modify': 0, 'auto_accept': 0}}, 'activate_skill': {'count': 1, 'success': 0, 'fail': 1, 'durationMs': 0, 'decisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}}}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_03/attempt_01_metadata.json,0.0,,0.0
production,4f2c6c29671107caf7066e31a9bda9bcefcf6c271ee1bfb0a560488d49eee73c,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,2960c4b4f058d119b254e4fc3667d59380fd78786944363fc9412ead65a0700e,gemini-3-flash-preview,critic_batch_035_04.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:07:34.875000+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 56040}, 'tokens': {'input': 4940, 'prompt': 17168, 'candidates': 1701, 'total': 27309, 'cached': 12228, 'thoughts': 8440, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 56040, 'tokens': {'input': 4940, 'prompt': 17168, 'candidates': 1701, 'total': 27309, 'cached': 12228, 'thoughts': 8440, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_04/attempt_01_metadata.json,0.0,,0.0
production,ed09af152ac478d8817055c82ac7b4f2cc0016859adb4e4e1b90e6e5855ee565,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,00f1b9575aca349dd0314117212747a97871363be3cdb5d0852194e2b4a723b4,gemini-3-flash-preview,critic_batch_035_05.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:08:27.866958+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48490}, 'tokens': {'input': 5229, 'prompt': 17458, 'candidates': 1188, 'total': 26999, 'cached': 12229, 'thoughts': 8353, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 48490, 'tokens': {'input': 5229, 'prompt': 17458, 'candidates': 1188, 'total': 26999, 'cached': 12229, 'thoughts': 8353, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_05/attempt_01_metadata.json,0.0,,0.0
production,4c3aab9b9c74ce4137aab5b784ac119c10816281f0522b153962344b8b488a3d,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,12f0a997cfd65ad6373979e83b385eacf1010b63460d3ec12036560987bd725a,gemini-3-flash-preview,critic_batch_035_06.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:09:00.976044+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 29511}, 'tokens': {'input': 4481, 'prompt': 16708, 'candidates': 1315, 'total': 21736, 'cached': 12227, 'thoughts': 3713, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 29511, 'tokens': {'input': 4481, 'prompt': 16708, 'candidates': 1315, 'total': 21736, 'cached': 12227, 'thoughts': 3713, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_06/attempt_01_metadata.json,0.0,,0.0
production,e2b14b4767e020ba2aff5e9deec1387b6a90071e99e625ad31a84ed103b403ff,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,d0eaf7f417eabdd39cd86ce414919875b4b55408ff287ef57a47a5cd1b8d9e37,gemini-3-flash-preview,critic_batch_035_07.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:09:30.534696+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 25069}, 'tokens': {'input': 4870, 'prompt': 17098, 'candidates': 1753, 'total': 22836, 'cached': 12228, 'thoughts': 3985, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 25069, 'tokens': {'input': 4870, 'prompt': 17098, 'candidates': 1753, 'total': 22836, 'cached': 12228, 'thoughts': 3985, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_07/attempt_01_metadata.json,0.0,,0.0
production,a61a6df485ac6aada14481880da14c44560734cf70399a4f01a6051145c79e70,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,423ca84b3db444c76b966d3b928a24d8cdfc17a512efad91a22408c6e6990e5b,gemini-3-flash-preview,critic_batch_035_08.jsonl,5,0.46.0,1,0,valid,,2026-06-16T08:10:29.243505+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 54452}, 'tokens': {'input': 3632, 'prompt': 15856, 'candidates': 685, 'total': 25367, 'cached': 12224, 'thoughts': 8826, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 54452, 'tokens': {'input': 3632, 'prompt': 15856, 'candidates': 685, 'total': 25367, 'cached': 12224, 'thoughts': 8826, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_035_08/attempt_01_metadata.json,0.0,,0.0
production,c101a795258a757ef19efe0488ad0bfbf117c23dbe362eaa9c784a72741a8dc3,v0.4,21d44cd1dfb3e3917a32b8384bd7ac767008f0900a0dc75268874dacfa6db8a9,critic_v5,844efacaaf2ca201eea1cf8d41f6fb7f5cedf8715f4de2b8942ab2c07fcd517b,24fbb2e05163af3e134f5043cc49a2d2fe939f8dca79beaf1990ee503cb26d99,eeb3f33a55b9a9a59c030f858dc4333d75e00af1c6738b633308265d268214fc,ba0d76ffa55f5f60088ac2d9b0624b675566211065aa505b1ac6be772aab7f7a,gemini-3-flash-preview,critic_batch_036_01.jsonl,10,0.46.0,1,0,valid,,2026-06-16T08:11:15.592782+00:00,"{'gemini-3-flash-preview': {'api': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 42559}, 'tokens': {'input': 5019, 'prompt': 17248, 'candidates': 1810, 'total': 24824, 'cached': 12229, 'thoughts': 5766, 'tool': 0}, 'roles': {'main': {'totalRequests': 1, 'totalErrors': 0, 'totalLatencyMs': 42559, 'tokens': {'input': 5019, 'prompt': 17248, 'candidates': 1810, 'total': 24824, 'cached': 12229, 'thoughts': 5766, 'tool': 0}}}}}","{'totalCalls': 0, 'totalSuccess': 0, 'totalFail': 0, 'totalDurationMs': 0, 'totalDecisions': {'accept': 0, 'reject': 0, 'modify': 0, 'auto_accept': 0}, 'byName': {}}","{'totalLinesAdded': 0, 'totalLinesRemoved': 0}",data/interim/lsc/classification/llm_annotation/gemini/production/runs/gemini-3-flash-preview/critic_batch_036_01/attempt_01_metadata.json,0.0,,0.0
